Timestamp,Total Power (kW),Grid Frequency (Hz),Status,Daily Yield (kWh)
2026-01-29 21:45:00,0.0,60.02,Off,21165.3
2026-01-29 21:50:00,0.0,60.0,Off,21165.3
2026-01-29 21:55:00,0.0,60.02,Off,21165.3
2026-01-29 22:00:00,0.0,60.01,Off,21165.3
2026-01-29 22:05:00,0.0,60.0,Off,21165.3
2026-01-29 22:10:00,0.0,60.01,Off,21165.3
2026-01-29 22:15:00,0.0,59.99,Off,21165.3
2026-01-29 22:20:00,0.0,59.99,Off,21165.3
2026-01-29 22:25:00,0.0,60.01,Off,21165.3
2026-01-29 22:30:00,0.0,59.99,Off,21165.3
2026-01-29 22:35:00,0.0,60.01,Off,21165.3
2026-01-29 22:40:00,0.0,60.0,Off,21165.3
2026-01-29 22:45:00,0.0,59.97,Off,21165.3
2026-01-29 22:50:00,0.0,59.99,Off,21165.3
2026-01-29 22:55:00,0.0,60.01,Off,21165.3
2026-01-29 23:00:00,0.0,59.99,Off,21165.3
2026-01-29 23:05:00,0.0,59.96,Off,21165.3
2026-01-29 23:10:00,0.0,60.02,Off,21165.3
2026-01-29 23:15:00,0.0,60.0,Off,21165.3
2026-01-29 23:20:00,0.0,60.01,Off,21165.3
2026-01-29 23:25:00,0.0,59.99,Off,21165.3
2026-01-29 23:30:00,0.0,60.01,Off,21165.3
2026-01-29 23:35:00,0.0,60.03,Off,21165.3
2026-01-29 23:40:00,0.0,59.99,Off,21165.3
2026-01-29 23:45:00,0.0,60.03,Off,21165.3
2026-01-29 23:50:00,0.0,60.01,Off,21165.3
2026-01-29 23:55:00,0.0,59.99,Off,21165.3
